Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Year,Quarter,Month,Week,Day,Lag_1_Sales,Lag_7_Sales,Rolling_Mean_3,Rolling_Mean_10,Rolling_Std_3,Price_Change,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Method_In-store,Method_Online,Method_Outlet
2,1185732,2021-07-10,3,22,22,4,50.0,525,262500.0,78750.0,0.3,2021,3,7,27,10,200000.0,2268.0,233750.0,116759.3,42334.23555469047,10.0,0,0,1,0,1,0,0
2,1185732,2021-07-10,3,22,22,5,55.00000000000001,575,300000.00000000006,96250.0,0.25,2021,3,7,27,10,262500.0,3552.0,227500.0,142125.7,31917.863337009465,5.000000000000007,0,0,1,0,1,0,0
2,1185732,2021-07-10,3,22,22,0,48.0,228,10944.0,7004.16,0.64,2021,3,7,27,10,300000.00000000006,7074.0,282500.0,180214.1,94107.6511235938,-7.000000000000007,0,0,1,0,0,1,0
2,1185732,2021-07-10,3,22,22,1,44.0,163,7172.0,3083.96,0.43,2021,3,7,27,10,10944.0,300000.00000000006,219481.33333333334,181008.8,190702.45684136674,-4.0,0,0,1,0,0,1,0
2,1185732,2021-07-10,3,22,22,2,38.0,149,5662.0,2717.76,0.48,2021,3,7,27,10,7172.0,281250.00000000006,134372.00000000003,181499.2,217058.4086922227,-6.0,0,0,1,0,0,1,0
2,1185732,2021-07-10,3,22,22,3,39.0,150,5850.0,2749.5,0.47,2021,3,7,27,10,5662.0,220000.0,7926.0,181710.2,2720.527154782302,1.0,0,0,1,0,0,1,0
2,1185732,2021-07-10,3,22,22,4,48.0,137,6576.0,2761.92,0.42,2021,3,7,27,10,5850.0,200000.0,6228.0,181587.8,822.9143332735481,9.0,0,0,1,0,0,1,0
2,1185732,2021-07-10,3,22,22,5,51.0,196,9996.0,3598.56,0.36,2021,3,7,27,10,6576.0,262500.0,6029.333333333333,138495.4,482.66896859056874,3.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,0,54.99999999999999,575,300000.00000000006,108500.0,0.35,2021,3,7,28,12,9996.0,300000.00000000006,7474.0,111370.0,2214.075879437664,3.999999999999993,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,1,50.0,425,212500.0,74375.0,0.35,2021,3,7,28,12,300000.00000000006,10944.0,129274.0,126495.0,209564.33983862802,-4.999999999999993,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,2,45.0,350,157500.0,55125.0,0.35,2021,3,7,28,12,212500.0,7172.0,197915.33333333334,127745.0,181068.07422992418,-5.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,3,45.0,300,135000.0,47250.0,0.35,2021,3,7,28,12,157500.0,5662.0,247083.33333333334,117245.0,110992.21068765753,0.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,4,60.0,325,195000.0,68250.0,0.35,2021,3,7,28,12,135000.0,5850.0,168333.33333333334,92245.0,39869.57904635214,14.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,5,65.0,500,300000.00000000006,108500.0,0.35,2021,3,7,28,12,195000.0,6576.0,162500.0,110650.6,30310.889132455104,5.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,0,51.0,182,9282.0,4641.0,0.5,2021,3,7,28,12,300000.00000000006,9996.0,218333.33333333334,142433.4,97125.34856222317,-14.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,1,49.0,119,5831.0,2915.5,0.5,2021,3,7,28,12,9282.0,300000.00000000006,176427.33333333334,142795.4,158676.3115317889,-2.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,2,42.0,102,4284.0,1970.64,0.4599999999999999,2021,3,7,28,12,5831.0,212500.0,113371.0,142793.5,183284.21257980724,-7.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,3,43.0,75,3225.0,1580.25,0.49,2021,3,7,28,12,4284.0,157500.0,6465.666666666667,142564.3,2558.7306097463147,1.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,4,56.0,91,5096.0,2344.16,0.4599999999999999,2021,3,7,28,12,3225.0,135000.0,4446.666666666667,141887.2,1310.5931226936405,13.0,0,0,1,0,0,1,0
2,1197831,2021-07-12,2,18,18,5,60.0,140,8400.0,4116.0,0.49,2021,3,7,28,12,5096.0,195000.0,4201.666666666667,105271.8,938.2133729870626,4.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,0,55.00000000000001,575,300000.00000000006,108500.0,0.35,2021,3,7,29,25,8400.0,300000.00000000006,5573.666666666667,84861.8,2620.358817653101,-4.999999999999993,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,1,60.00000000000001,575,300000.00000000006,108500.0,0.4,2021,3,7,29,25,300000.00000000006,9282.0,141998.6666666667,110361.8,234266.85127293045,5.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,2,60.00000000000001,550,300000.00000000006,108500.0,0.35,2021,3,7,29,25,300000.00000000006,5831.0,260300.00000000003,132861.8,219725.44231381133,0.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,3,55.00000000000001,450,247500.00000000003,86625.0,0.35,2021,3,7,29,25,300000.00000000006,4284.0,367500.00000000006,146361.8,41758.23272122582,-5.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,4,60.00000000000001,500,300000.00000000006,90000.00000000001,0.3,2021,3,7,29,25,247500.00000000003,3225.0,312500.00000000006,138611.80000000002,58255.900988655536,5.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,5,75.00000000000001,500,300000.00000000006,93750.0,0.25,2021,3,7,29,25,300000.00000000006,5096.0,292500.00000000006,167683.60000000003,41758.232721225526,14.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,0,54.0,203,10962.0,5152.139999999999,0.47,2021,3,7,29,25,300000.00000000006,8400.0,307500.0,204600.50000000003,64080.02808988176,-21.000000000000014,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,1,56.0,180,10080.0,5443.200000000001,0.54,2021,3,7,29,25,10962.0,300000.00000000006,228654.0,205268.30000000002,192220.19963573033,2.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,2,58.0,160,9280.0,4454.4,0.48,2021,3,7,29,25,10080.0,300000.00000000006,132014.00000000003,205953.80000000002,210432.51086274668,2.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,3,54.0,135,7290.0,3280.4999999999995,0.4499999999999999,2021,3,7,29,25,9280.0,300000.00000000006,10107.333333333334,206372.2,841.3330691704654,-4.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,4,57.0,145,8265.0,3553.95,0.43,2021,3,7,29,25,7290.0,247500.00000000003,8883.333333333334,206261.2,1436.6744005791304,3.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,5,69.0,140,9660.0,3670.8,0.38,2021,3,7,29,25,8265.0,300000.00000000006,8278.333333333334,165837.7,995.0669993921061,12.0,0,0,1,0,0,1,0
2,1128299,2021-07-25,3,42,43,0,41.0,248,10168.0,3965.52,0.3899999999999999,2021,3,7,29,25,9660.0,300000.00000000006,8405.0,130803.7,1191.1863833783182,-28.0,0,0,1,0,0,0,1
2,1128299,2021-07-25,3,42,43,1,45.0,210,9450.0,4063.500000000001,0.43,2021,3,7,29,25,10168.0,10962.0,9364.333333333334,98820.5,985.3508681071723,4.0,0,0,1,0,0,0,1
2,1128299,2021-07-25,3,42,43,2,39.0,171,6669.0,2467.53,0.37,2021,3,7,29,25,9450.0,10080.0,9759.333333333334,75015.5,369.1630172155449,-6.0,0,0,1,0,0,0,1
2,1128299,2021-07-25,3,42,43,3,39.0,149,5811.0,2440.62,0.42,2021,3,7,29,25,6669.0,9280.0,8762.333333333334,45682.40000000001,1848.0839627244661,0.0,0,0,1,0,0,0,1
2,1128299,2021-07-25,3,42,43,4,40.0,160,6400.0,2048.0,0.32,2021,3,7,29,25,5811.0,7290.0,7310.0,8763.5,1902.2988724029588,1.0,0,0,1,0,0,0,1
2,1128299,2021-07-25,3,42,43,5,49.0,160,7840.0,2508.8,0.32,2021,3,7,29,25,6400.0,8265.0,6293.333333333333,8307.3,438.83292182626417,9.0,0,0,1,0,0,0,1
2,1185732,2021-08-07,1,41,41,0,49.99999999999999,575,299999.99999999994,104999.99999999996,0.35,2021,3,8,31,7,7840.0,9660.0,6683.666666666667,8083.3,1043.820067482275,0.9999999999999929,0,0,1,0,1,0,0
2,1185732,2021-08-07,1,41,41,1,45.0,375,168750.0,59062.49999999999,0.35,2021,3,8,31,7,299999.99999999994,10168.0,104746.66666666664,37155.299999999996,169095.87970537102,-4.999999999999993,0,0,1,0,1,0,0
2,1185732,2021-08-07,1,41,41,2,40.0,300,120000.0,48000.0,0.4,2021,3,8,31,7,168750.0,9450.0,158863.3333333333,53301.3,146330.70775928517,-5.0,0,0,1,0,1,0,0
2,1185732,2021-08-07,1,41,41,3,40.0,200,80000.0,32000.0,0.4,2021,3,8,31,7,120000.0,6669.0,196250.0,64474.8,93097.73090682716,0.0,0,0,1,0,1,0,0
2,1185732,2021-08-07,1,41,41,4,49.99999999999999,175,87499.99999999999,26250.0,0.3,2021,3,8,31,7,80000.0,5811.0,122916.66666666667,71508.8,44446.831533117394,9.999999999999993,0,0,1,0,1,0,0
2,1185732,2021-08-07,1,41,41,5,54.99999999999999,350,192500.0,76999.99999999999,0.4,2021,3,8,31,7,87499.99999999999,6400.0,95833.33333333333,79241.99999999999,21262.251370287926,5.0,0,0,1,0,1,0,0
2,1185732,2021-08-07,1,41,41,0,47.0,180,8460.0,4060.8,0.48,2021,3,8,31,7,192500.0,7840.0,120000.0,97547.0,62898.728127045506,-7.999999999999993,0,0,1,0,0,1,0
2,1185732,2021-08-07,1,41,41,1,42.0,101,4242.0,1993.74,0.47,2021,3,8,31,7,8460.0,299999.99999999994,96153.33333333333,97726.1,92324.64748556212,-5.0,0,0,1,0,0,1,0
2,1185732,2021-08-07,1,41,41,2,37.0,75,2775.0,1498.5,0.54,2021,3,8,31,7,4242.0,168750.0,68400.66666666667,97569.2,107493.86624981587,-5.0,0,0,1,0,0,1,0
2,1185732,2021-08-07,1,41,41,3,36.0,52,1872.0,954.72,0.51,2021,3,8,31,7,2775.0,120000.0,5159.0,97206.7,2951.351046546644,-1.0,0,0,1,0,0,1,0
2,1185732,2021-08-07,1,41,41,4,46.0,46,2116.0,909.88,0.43,2021,3,8,31,7,1872.0,80000.0,2963.0,96609.9,1196.1325177217318,10.0,0,0,1,0,0,1,0
2,1185732,2021-08-07,1,41,41,5,52.0,105,5460.0,2893.8,0.53,2021,3,8,31,7,2116.0,87499.99999999999,2254.3333333333335,66821.5,467.1234668526679,6.0,0,0,1,0,0,1,0
2,1185732,2021-08-11,3,22,22,0,50.0,575,300000.00000000006,108500.0,0.5,2021,3,8,32,11,5460.0,192500.0,3149.3333333333335,50492.5,2004.8115455784657,-2.0,0,0,1,0,1,0,0
2,1185732,2021-08-11,3,22,22,1,45.00000000000001,575,281250.00000000006,84375.00000000001,0.3,2021,3,8,32,11,300000.00000000006,8460.0,144192.0,80992.5,243192.6093284909,-4.999999999999993,0,0,1,0,1,0,0
2,1185732,2021-08-11,3,22,22,2,40.0,550,220000.0,77000.0,0.35,2021,3,8,32,11,281250.00000000006,4242.0,237236.66666666666,101117.5,213204.90855825378,-5.000000000000007,0,0,1,0,1,0,0
2,1185732,2021-08-11,3,22,22,3,40.0,525,210000.0,73500.0,0.35,2021,3,8,32,11,220000.0,2775.0,308750.0,114367.5,105230.40197585509,0.0,0,0,1,0,1,0,0
2,1185732,2021-08-11,3,22,22,4,50.0,500,250000.0,75000.0,0.3,2021,3,8,32,11,210000.0,1872.0,237083.33333333334,116117.5,38574.8730825309,10.0,0,0,1,0,1,0,0
2,1185732,2021-08-11,3,22,22,5,55.00000000000001,575,300000.00000000006,92812.5,0.25,2021,3,8,32,11,250000.0,2116.0,226666.66666666666,140271.5,20816.65999466203,5.000000000000007,0,0,1,0,1,0,0
2,1185732,2021-08-11,3,22,22,0,47.0,255,11985.0,7670.400000000001,0.64,2021,3,8,32,11,300000.00000000006,5460.0,277083.3333333333,176972.3,83967.37957881847,-8.000000000000007,0,0,1,0,0,1,0
2,1185732,2021-08-11,3,22,22,1,43.0,163,7009.0,2873.69,0.41,2021,3,8,32,11,11985.0,300000.00000000006,211078.33333333334,177893.3,182767.63159359855,-4.0,0,0,1,0,0,1,0
2,1185732,2021-08-11,3,22,22,2,38.0,143,5434.0,2445.3,0.4499999999999999,2021,3,8,32,11,7009.0,281250.00000000006,130081.33333333336,178407.0,208873.0104162176,-5.0,0,0,1,0,0,1,0
2,1185732,2021-08-11,3,22,22,3,38.0,147,5586.0,2737.14,0.49,2021,3,8,32,11,5434.0,220000.0,8142.666666666667,178738.8,3419.4736924408107,0.0,0,0,1,0,0,1,0
2,1185732,2021-08-11,3,22,22,4,47.0,140,6580.0,2697.8,0.41,2021,3,8,32,11,5586.0,210000.0,6009.666666666667,178751.4,868.778644589156,9.0,0,0,1,0,0,1,0
2,1185732,2021-08-11,3,22,22,5,52.0,196,10192.0,4076.8,0.4,2021,3,8,32,11,6580.0,250000.0,5866.666666666667,136909.4,622.4221503884075,5.0,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,0,60.0,575,300000.00000000006,108500.0,0.35,2021,3,8,32,13,10192.0,300000.00000000006,7452.666666666667,109803.6,2423.833602641607,8.0,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,1,55.00000000000001,425,233750.00000000003,81812.5,0.35,2021,3,8,32,13,300000.00000000006,11985.0,135590.66666666666,126803.6,220332.34737853025,-4.999999999999993,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,2,50.0,350,175000.0,61249.99999999999,0.35,2021,3,8,32,13,233750.00000000003,7009.0,211314.0,129178.60000000002,190895.41583809713,-5.000000000000007,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,3,40.0,300,120000.0,42000.0,0.35,2021,3,8,32,13,175000.0,5434.0,266250.0,121678.60000000002,111123.52361223991,-10.0,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,4,50.0,275,137500.0,48125.0,0.35,2021,3,8,32,13,120000.0,5586.0,176250.0,96553.6,56885.30126491398,10.0,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,5,55.00000000000001,450,247500.00000000003,86625.0,0.35,2021,3,8,32,13,137500.0,6580.0,144166.66666666666,109105.1,28099.525500145875,5.000000000000007,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,0,56.0,189,10584.0,5292.0,0.5,2021,3,8,32,13,247500.00000000003,10192.0,168333.33333333334,133154.2,69116.44763248003,0.9999999999999929,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,1,51.0,111,5661.0,2547.45,0.4499999999999999,2021,3,8,32,13,10584.0,300000.00000000006,131861.33333333334,133669.2,118558.60865130524,-5.0,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,2,47.0,102,4794.0,2397.0,0.5,2021,3,8,32,13,5661.0,233750.00000000003,87915.0,133676.7,138226.58264964816,-4.0,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,3,37.0,90,3330.0,1631.7,0.49,2021,3,8,32,13,4794.0,175000.0,7013.0,133498.1,3122.8117138233206,-10.0,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,4,47.0,69,3243.0,1621.5,0.5,2021,3,8,32,13,3330.0,120000.0,4595.0,132811.9,1178.1727377560767,10.0,0,0,1,0,0,1,0
2,1197831,2021-08-13,2,18,18,5,52.0,113,5876.0,2938.0,0.5,2021,3,8,32,13,3243.0,137500.0,3789.0,94136.2,871.4419085581575,5.0,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,0,60.00000000000001,575,300000.00000000006,108500.0,0.35,2021,3,8,34,26,5876.0,247500.00000000003,4149.666666666667,71348.8,1495.6812271753934,8.000000000000007,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,1,65.00000000000001,575,300000.00000000006,108500.0,0.4,2021,3,8,34,26,300000.00000000006,10584.0,143039.6666666667,95848.80000000002,239858.29744316408,5.000000000000007,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,2,60.00000000000001,525,300000.00000000006,108500.0,0.35,2021,3,8,34,26,300000.00000000006,5661.0,282792.00000000006,126098.80000000002,239819.54839420423,-5.000000000000007,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,3,60.00000000000001,475,285000.00000000006,99750.0,0.35,2021,3,8,34,26,300000.00000000006,4794.0,385833.33333333343,143848.80000000002,61356.20044733375,0.0,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,4,70.0,475,300000.00000000006,99750.0,0.3,2021,3,8,34,26,285000.00000000006,3330.0,340833.33333333343,147598.80000000005,72298.57075581366,9.999999999999993,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,5,75.00000000000001,450,300000.00000000006,84375.00000000001,0.25,2021,3,8,34,26,300000.00000000006,3243.0,310833.3333333333,179790.40000000005,24022.558842333725,5.000000000000014,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,0,56.0,175,9800.0,4900.0,0.5,2021,3,8,34,26,300000.00000000006,5876.0,318333.3333333334,212974.30000000005,28975.564417857124,-19.000000000000014,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,1,60.0,176,10560.0,5491.2,0.52,2021,3,8,34,26,9800.0,300000.00000000006,226600.0,213474.90000000005,187770.95089496684,4.0,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,2,58.0,142,8236.0,3788.56,0.4599999999999999,2021,3,8,34,26,10560.0,300000.00000000006,119286.66666666669,214197.90000000005,188978.67216522968,-2.0,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,3,55.0,143,7865.0,3696.55,0.47,2021,3,8,34,26,8236.0,300000.00000000006,9532.0,214697.20000000004,1184.9523197093508,-3.0,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,4,67.0,124,8308.0,3323.2000000000003,0.4,2021,3,8,34,26,7865.0,285000.00000000006,8887.0,214896.10000000003,1460.687167049948,12.0,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,5,70.0,126,8820.0,3351.6,0.38,2021,3,8,34,26,8308.0,300000.00000000006,8136.333333333333,173726.90000000005,237.72322839289126,3.0,0,0,1,0,0,1,0
2,1128299,2021-08-26,3,42,43,0,40.0,224,8960.0,3315.2,0.37,2021,3,8,34,26,8820.0,300000.00000000006,8331.0,132358.90000000002,477.9152644394782,-30.0,0,0,1,0,0,0,1
2,1128299,2021-08-26,3,42,43,1,44.0,208,9152.0,4026.88,0.44,2021,3,8,34,26,8960.0,9800.0,8696.0,101754.90000000002,343.23170014489045,4.0,0,0,1,0,0,0,1
2,1128299,2021-08-26,3,42,43,2,46.0,163,7498.0,2999.2,0.3999999999999999,2021,3,8,34,26,9152.0,10560.0,8977.333333333334,74170.1,223.2405293656988,2.0,0,0,1,0,0,0,1
2,1128299,2021-08-26,3,42,43,3,46.0,152,6992.0,2587.04,0.37,2021,3,8,34,26,7498.0,8236.0,8536.666666666666,41669.90000000001,904.6199938745788,0.0,0,0,1,0,0,0,1
2,1128299,2021-08-26,3,42,43,4,48.0,162,7776.0,2643.84,0.3399999999999999,2021,3,8,34,26,6992.0,7865.0,7880.666666666667,8619.1,1129.7014354764144,2.0,0,0,1,0,0,0,1
2,1128299,2021-08-26,3,42,43,5,50.0,153,7650.0,2448.0,0.32,2021,3,8,34,26,7776.0,8308.0,7422.0,8416.7,397.4871066890322,2.0,0,0,1,0,0,0,1
2,1185732,2021-09-06,1,41,41,0,49.99999999999999,475,237500.0,83124.99999999999,0.35,2021,3,9,36,6,7650.0,8820.0,7472.666666666667,8125.7,421.00989693517255,-7.105427357601002e-15,1,0,0,0,1,0,0
2,1185732,2021-09-06,1,41,41,1,45.0,275,123750.0,43312.5,0.35,2021,3,9,36,6,237500.0,8960.0,84308.66666666667,31052.1,132667.60126471473,-4.999999999999993,1,0,0,0,1,0,0
2,1185732,2021-09-06,1,41,41,2,40.0,175,70000.0,28000.0,0.4,2021,3,9,36,6,123750.0,9152.0,122966.66666666667,42640.6,114927.00219414648,-5.0,1,0,0,0,1,0,0
2,1185732,2021-09-06,1,41,41,3,40.0,150,60000.0,24000.0,0.4,2021,3,9,36,6,70000.0,7498.0,143750.0,48809.8,85522.29241548677,0.0,1,0,0,0,1,0,0
2,1185732,2021-09-06,1,41,41,4,49.99999999999999,150,74999.99999999999,22500.0,0.3,2021,3,9,36,6,60000.0,6992.0,84583.33333333333,53927.8,34285.86929528466,9.999999999999993,1,0,0,0,1,0,0
2,1185732,2021-09-06,1,41,41,5,54.99999999999999,250,137499.99999999997,54999.99999999999,0.4,2021,3,9,36,6,74999.99999999999,7776.0,68333.33333333333,60531.8,7637.626158260098,5.0,1,0,0,0,1,0,0
2,1185732,2021-09-06,1,41,41,0,46.0,124,5704.0,2794.96,0.49,2021,3,9,36,6,137499.99999999997,7650.0,90833.33333333331,73366.6,41104.54151712854,-8.999999999999993,1,0,0,0,0,1,0
2,1185732,2021-09-06,1,41,41,1,41.0,72,2952.0,1476.0,0.5,2021,3,9,36,6,5704.0,237500.0,72734.66666666664,73187.2,65927.1962496005,-5.0,1,0,0,0,0,1,0
2,1185732,2021-09-06,1,41,41,2,39.0,51,1989.0,1054.17,0.53,2021,3,9,36,6,2952.0,123750.0,48718.66666666665,72783.2,76899.20179906506,-2.0,1,0,0,0,0,1,0
2,1185732,2021-09-06,1,41,41,3,37.0,38,1406.0,745.1800000000001,0.53,2021,3,9,36,6,1989.0,70000.0,3548.3333333333335,72204.5,1927.9565174872812,-2.0,1,0,0,0,0,1,0
2,1185732,2021-09-06,1,41,41,4,47.0,41,1927.0,790.0699999999999,0.41,2021,3,9,36,6,1406.0,60000.0,2115.6666666666665,71580.1,780.7447299350218,10.0,1,0,0,0,0,1,0
2,1185732,2021-09-06,1,41,41,5,50.0,73,3650.0,1934.5,0.53,2021,3,9,36,6,1927.0,74999.99999999999,1774.0,48022.799999999996,320.20149904066216,3.0,1,0,0,0,0,1,0
2,1185732,2021-09-10,3,22,22,0,50.0,575,300000.00000000006,108500.0,0.5,2021,3,9,36,10,3650.0,137499.99999999997,2327.6666666666665,36012.799999999996,1174.4293649774625,0.0,1,0,0,0,1,0,0
2,1185732,2021-09-10,3,22,22,1,45.00000000000001,575,270000.00000000006,81000.00000000001,0.3,2021,3,9,36,10,300000.00000000006,5704.0,135192.33333333334,69012.8,229331.784596757,-4.999999999999993,1,0,0,0,1,0,0
2,1185732,2021-09-10,3,22,22,2,40.0,525,210000.0,73500.0,0.35,2021,3,9,36,10,270000.00000000006,2952.0,224550.0,90012.8,202046.05291863545,-5.000000000000007,1,0,0,0,1,0,0
2,1185732,2021-09-10,3,22,22,3,40.0,500,200000.0,70000.0,0.35,2021,3,9,36,10,210000.0,1989.0,293333.3333333333,103512.8,97125.34856222337,0.0,1,0,0,0,1,0,0
2,1185732,2021-09-10,3,22,22,4,50.0,500,250000.0,75000.0,0.3,2021,3,9,36,10,200000.0,1406.0,226666.66666666666,109762.8,37859.388972002314,10.0,1,0,0,0,1,0,0
2,1185732,2021-09-10,3,22,22,5,55.00000000000001,575,300000.00000000006,82500.00000000001,0.25,2021,3,9,36,10,250000.0,1927.0,220000.0,134192.4,26457.51311064653,5.000000000000007,1,0,0,0,1,0,0
2,1185732,2021-09-10,3,22,22,0,48.0,208,9984.0,6389.76,0.64,2021,3,9,36,10,300000.00000000006,3650.0,260000.0,166897.2,65574.38524302037,-7.000000000000007,1,0,0,0,0,1,0
2,1185732,2021-09-10,3,22,22,1,44.0,150,6600.0,2838.0,0.43,2021,3,9,36,10,9984.0,300000.00000000006,196661.33333333334,167696.7,166542.24714868408,-4.0,1,0,0,0,0,1,0
2,1185732,2021-09-10,3,22,22,2,38.0,137,5206.0,2394.76,0.4599999999999999,2021,3,9,36,10,6600.0,270000.00000000006,115528.00000000001,168216.1,185745.9069589422,-6.0,1,0,0,0,0,1,0
2,1185732,2021-09-10,3,22,22,3,38.0,135,5130.0,2513.7,0.49,2021,3,9,36,10,5206.0,210000.0,7263.333333333333,168544.0,2457.0977459805067,0.0,1,0,0,0,0,1,0
2,1185732,2021-09-10,3,22,22,4,48.0,125,6000.0,2580.0,0.43,2021,3,9,36,10,5130.0,200000.0,5645.333333333333,168692.0,827.6384073385965,10.0,1,0,0,0,0,1,0
2,1185732,2021-09-10,3,22,22,5,52.0,174,9048.0,3619.2,0.4,2021,3,9,36,10,6000.0,250000.0,5445.333333333333,129292.0,481.8561334069586,4.0,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,0,50.0,550,275000.0,96250.0,0.35,2021,3,9,36,12,9048.0,300000.00000000006,6726.0,103196.8,2057.4226595352206,-2.0,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,1,40.000000000000014,350,140000.00000000006,49000.000000000015,0.35,2021,3,9,36,12,275000.0,9984.0,96682.66666666667,109696.8,154434.8603824063,-9.999999999999986,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,2,15.000000000000009,250,37500.000000000015,13125.000000000004,0.35,2021,3,9,36,12,140000.00000000006,6600.0,141349.33333333334,103696.80000000002,132981.13438128488,-25.000000000000007,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,3,15.000000000000009,225,33750.000000000015,11812.500000000004,0.35,2021,3,9,36,12,37500.000000000015,5206.0,150833.33333333334,82446.80000000002,119120.03749719584,0.0,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,4,25.000000000000007,225,56250.000000000015,19687.500000000004,0.35,2021,3,9,36,12,33750.000000000015,5130.0,70416.6666666667,52821.80000000001,60290.0973073798,9.999999999999998,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,5,30.00000000000001,325,97500.00000000004,34125.00000000001,0.35,2021,3,9,36,12,56250.000000000015,6000.0,42500.000000000015,57448.40000000001,12054.563451240405,5.0000000000000036,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,0,47.0,165,7755.0,3877.5,0.5,2021,3,9,36,12,97500.00000000004,9048.0,62500.00000000002,66538.40000000001,32331.292890943718,14.0,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,1,38.0,91,3458.0,1556.1,0.4499999999999999,2021,3,9,36,12,7755.0,275000.0,53835.00000000002,66793.30000000002,44921.21352991242,-9.0,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,2,15.0,75,1125.0,528.75,0.47,2021,3,9,36,12,3458.0,140000.00000000006,36237.66666666668,66626.1,53098.22187543869,-23.0,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,3,14.0,65,910.0,427.7,0.47,2021,3,9,36,12,1125.0,37500.000000000015,4112.666666666667,66138.6,3363.133409977043,-1.0,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,4,24.0,61,1464.0,717.36,0.49,2021,3,9,36,12,910.0,33750.000000000015,1831.0,65324.80000000001,1413.1181832988407,10.0,1,0,0,0,0,1,0
2,1197831,2021-09-12,2,18,18,5,29.0,94,2726.0,1335.74,0.49,2021,3,9,36,12,1464.0,56250.000000000015,1230.0,37971.20000000001,279.3032998425829,5.0,1,0,0,0,0,1,0
2,1128299,2021-09-27,3,42,43,0,50.000000000000014,575,300000.00000000006,108500.0,0.35,2021,3,9,39,27,2726.0,97500.00000000004,1700.0,24243.80000000001,930.7180023883594,14.0,1,0,0,0,0,1,0
